subdis_id,subdis_name,dis_id
135,ALUE IE PUTEH,85
231,ALUE SENTANG,85
526,BANDUNG JAYA,85
632,BENTENG ANYER,85
1073,BUKET PANJANG II,85
1078,BUKET PAYA,85
1119,BUKIT PANJANG I,85
1479,DAGANG SETIA,85
1839,GELANGGANG MERAK,85
1862,GEUDHAM,85
2045,IE BINTAH,85
2322,KASIH SAYANG,85
2628,KRUENG SIKAJANG,85
3364,LHOK MEDANG ARA,85
3484,LUENG MANYO,85
3583,MATANG ARA ACEH,85
3584,MATANG ARA JAWA,85
3597,MATANG CINCIN,85
3809,MESJID,85
3998,MEUNASAH PAYA,85
4067,MEURANDEH,85
4264,PAHLAWAN,85
4318,PANDAN SARI,85
4568,PAYA BARU,85
4616,PAYA KETENGGAR,85
5053,RAJA TUHA,85
5268,SAMPAIMAH,85
5290,SAPTA MARGA,85
5442,SEUNEUBOK BARU,85
5449,SEUNEUBOK CANTEK,85
5489,SEUNEUBOK PIDIE,85
5495,SEUNEUBOK PUNTI,85
5609,SIMPANG LHEE,85
5912,TANJUNG NERACA,85
6138,TUALANG BARU,85
6263,UJONG TANJONG,85
