subdis_id,subdis_name,dis_id
471,BAK SUKON,189
524,BANDASAFA,189
548,BARIH LHOK,189
737,BITHAK,189
1032,BUENG SIMEK,189
1270,COT BAYU,189
1921,GLEE JAI,189
2040,IE ALANG DAYAH,189
2041,IE ALANG LAM GHUI,189
2042,IE ALANG LAM KREUMEUH (KEUREUMEUN),189
2043,IE ALANG MESJID,189
2481,KEUMIREU,189
2506,KEURUWEUNG BLANG,189
2507,KEURUWEUNG KRUENG,189
2902,LAM ALING / ALIENG,189
2918,LAM BEUGAK,189
2948,LAM KLENG / KLEENG,189
2953,LAM LEUOT,189
2954,LAM LEUPUNG,189
3055,LAMPAKUK,189
3090,LAMPOH RAJA,189
3109,LAMSIE (LAMSIEM),189
3127,LAMTUI,189
3291,LEUPUNG BALEU / BALEE,189
3292,LEUPUNG BRUK / BRUEK,189
3516,MAHENG,189
4270,PAKUK,189
4485,PASAR LAMPAKUK,189
5567,SIGAPANG,189
5648,SIRON BLANG,189
5649,SIRON KRUENG,189
6205,TUTUI / TUTUE,189
