subdis_id,subdis_name,dis_id
31446,BANJARANYAR,2770
31965,BREBES,2770
32711,GANDASULI,2770
33810,KALIGANGSA KULON,2770
33811,KALIGANGSA WETAN,2770
33887,KALIMATI,2770
34005,KALIWLINGI,2770
34745,KEDUNGUTER,2770
35226,KRASAK,2770
35526,LEMBARAWA,2770
35551,LIMBANGAN KULON,2770
35552,LIMBANGAN WETAN,2770
36420,PADASUGIH,2770
36436,PAGEJUGAN,2770
36679,PASAR BATANG,2770
36843,PEMARON,2770
37271,PULOSARI,2770
37447,RANDUSANGA KULON,2770
37448,RANDUSANGA WETAN,2770
38135,SIGAMBIR,2770
39056,TENGKI,2770
39076,TERLANGU,2770
39438,WANGANDALEM,2770
