subdis_id,subdis_name,dis_id
7232,BROHOL,609
7458,DWI SRI,609
8347,KANDANGAN,609
8552,KWALA / KUALA INDAH,609
8553,KWALA / KUALA TANJUNG,609
8682,LAUT TADOR,609
9107,MEKAR SARI,609
10018,PELANGGIRAN LAUT TADOR,609
10034,PEMATANG JERING,609
10040,PEMATANG KUNING,609
10177,PERKEBUNAN SIPARE-PARE,609
10185,PERKEBUNAN TANJUNG KASAU,609
10721,SEI SIMUJUR,609
10722,SEI SUKA DERAS,609
11320,SIMODONG,609
11341,SIMPANG KOPI,609
11959,TANJUNG KASAU,609
12000,TANJUNG PRAPAT / PARAPAT,609
12024,TANJUNG SERI,609
12041,TANJUNGGADING,609
