subdis_id,subdis_name,dis_id
15579,DANAU SARANG ELANG,1169
15678,KADEMANGAN,1169
15962,MARO SEBO,1169
15988,MENDALO DARAT,1169
15989,MENDALO INDAH,1169
15990,MENDALO LAUT,1169
16032,MUARA PIJOAN (MUARO PIJOAN),1169
16058,MUHAJIRIN,1169
16192,PEMATANG GAJAH,1169
16193,PEMATANG JERING,1169
16235,PENYENGAT OLAK,1169
16251,PIJOAN,1169
16385,RENGAS BANDUNG,1169
16401,SARANG BURUNG,1169
16438,SEMBUBUK,1169
16446,SENAUNG,1169
16489,SIMPANG LIMO,1169
16496,SIMPANG SUNGAI / SEI DUREN,1169
16581,SUNGAI BERTAM,1169
16596,SUNGAI DUREN,1169
