subdis_id,subdis_name,dis_id
303,ANEUK BATEE,139
304,ANEUK GALONG BARO,139
305,ANEUK GALONG TITI,139
450,BAET LAMPUOT,139
451,BAET MESJID,139
452,BAET MEUSUGO,139
786,BLANG COT / CUT,139
1134,BUKLOH,139
1622,DILIB BUKTI,139
1623,DILIB LAMTEUNGOH,139
2328,KAYEE ADANG,139
2542,KLIENG MANYANG,139
2955,LAM LHEU,139
2975,LAM TANJONG,139
2993,LAMBARIH BAK MEE,139
2994,LAMBARIH JURONG RAYA,139
3000,LAMBARO SIBREH,139
3012,LAMBIRAH,139
3026,LAMGEU BARO,139
3027,LAMGEU TUHA,139
3059,LAMPANAH INEU,139
3082,LAMPISANG,139
3115,LAMTEH DAYAH,139
3506,LUTHU DAYAH KRUENG,139
3507,LUTHU LAMWEU,139
3861,MEUNASAH BAKTHU,139
4038,MEUNASAH TUHA,139
4218,NIRON,139
4429,PANTERAWA,139
5167,REUHAT TUHA,139
5414,SEUMEUREUNG,139
5551,SIBREH KEUMUDEE,139
5820,TAMPOK BLANG,139
5821,TAMPOK JEURAT RAYA,139
6434,WEUSITEH,139
