subdis_id,subdis_name,dis_id
12490,BANUARAN,787
12507,BATANG TABA NAN XX,787
12588,CENGKEH / CANGKEH NAN XX,787
12637,GATES NAN XX,787
12658,GURUN LAWEH / LAWAS,787
12711,KAMPUNG BARU NAN XX,787
12719,KAMPUNG JUA NAN XX,787
12774,KOTO BARU,787
12924,LUBUK BEGALUNG,787
13064,PAGAMBIRAN AMPULU (PANGAMBIRAN AMPALU) NAN XX,787
13084,PAMPANGAN NAN XX,787
13103,PARAK LAWEH PULAU AIR NAN XX,787
13166,PITAMEH TANJUNG SABA NAN XX,787
13446,TANAH SIRAH PIAI NAN XX,787
13458,TANJUNG AUR / TANJUANG AUA,787
