subdis_id,subdis_name,dis_id
7006,BATU JONGJONG,558
7469,EMPUS,558
8650,LAU DAMAK,558
9202,MUSAM PEMBANGUNAN,558
10000,PEKAN BAHOROK,558
10131,PERKEBUNAN BUKIT LAWANG,558
10132,PERKEBUNAN BUNGARA,558
10166,PERKEBUNAN PULAU RAMBUNG,558
10173,PERKEBUNAN SEI MUSAM,558
10191,PERKEBUNAN TURANGI,558
10548,SAMPE RAYA,558
10677,SEI MUSAM KENDIT,558
10767,SEMATAR,558
11349,SIMPANG PULAU RAMBUNG,558
11752,SUKA RAKYAT (SUKARAYAT),558
11964,TANJUNG LENGGANG,558
12190,TIMBANG JAYA,558
12192,TIMBANG LAWAN,558
12301,UJUNG BANDAR,558
