subdis_id,subdis_name,dis_id
31384,BANDUNG KIDUL,2731
31397,BANDUNGREJO,2731
31458,BANJAREJO,2731
31634,BAYAN,2731
31755,BESOLE,2731
31927,BOTO DALEMAN,2731
31938,BOTOREJO,2731
31975,BRINGIN,2731
32522,DEWI,2731
32624,DUKUHREJO,2731
33079,GRANTUNG,2731
33377,JATINGARANG,2731
33628,JONO,2731
33642,JRAKAH,2731
33892,KALIMIRU,2731
35041,KETIWIJAYAN,2731
35203,KRANDEGAN,2731
36823,PEKUTAN,2731
37102,POGUNG JURU TENGAH,2731
37104,POGUNGKALANGAN,2731
37105,POGUNGREJO,2731
37218,PUCANG AGUNG,2731
37617,SAMBENG,2731
38404,SUCENJURU TENGAH,2731
38779,TANGKISAN,2731
38815,TANJUNGREJO,2731
