subdis_id,subdis_name,dis_id
31574,BANYUURIP,2833
32135,BUTUH,2833
32930,GILINGSARI,2833
32980,GIYANTI,2833
33158,GUNTUR,2833
33298,JAMPIREJO,2833
33299,JAMPIROSO,2833
33603,JOHO,2833
33663,JURANG,2833
34577,KEBONSARI,2833
34981,KERTOSARI,2833
35155,KOWANGAN,2833
35623,LUNGGE,2833
35648,MADURESO,2833
35698,MANDING,2833
36028,MUDAL,2833
36073,MUNGSENG,2833
36095,NAMPIREJO,2833
37379,PURWOREJO,2833
38121,SIDOREJO,2833
38990,TEMANGGUNG I,2833
38991,TEMANGGUNG II,2833
39188,TLOGOREJO,2833
39415,WALITELON SELATAN,2833
39416,WALITELON UTARA,2833
