subdis_id,subdis_name,dis_id
87,ALUE CALONG,59
648,BEUNGGA,59
779,BLANG BUNGONG,59
812,BLANG DALAM,59
815,BLANG DHOT,59
837,BLANG JEURAT,59
878,BLANG MALO,59
2403,KEUBON NILAM,59
2475,KEUDEE,59
2619,KRUENG MEURIYAM,59
2629,KRUENG SIKEUEK,59
3246,LAYAN,59
3351,LHOK KEUTAPANG,59
4221,NUBOK BADEUK,59
4610,PAYA GUCI,59
4785,PEUNALON I,59
4786,PEUNALON II,59
4881,PULO BARO,59
4929,PULO KAWA,59
4939,PULO LHOK,59
4944,PULO MESJID I,59
4945,PULO MESJID II,59
4974,PULO SEJAHTERA,59
4978,PULO SEUNONG,59
5098,RANTAU PANYANG,59
5801,T. BLANG BEUNGOH,59
6340,ULEE GUNONG,59
