subdis_id,subdis_name,dis_id
462,BAHARU,187
544,BARAT,187
811,BLANG DALAM,187
1362,COT MANCANG,187
1642,DURIAN JANGEK,187
1644,DURIAN RAMPAK,187
1663,GADANG,187
2358,KEDAI PALAK KERAMBIL,187
2360,KEDAI SUSOH,187
2384,KEPALA BANDAR,187
2874,LADANG,187
3084,LAMPOH DRIEN,187
4049,MEUNASAH,187
4231,PADANG BARU,187
4236,PADANG HILIR,187
4247,PADANG PANJANG,187
4271,PALAK HILIR,187
4272,PALAK HULU,187
4337,PANJANG BARU,187
4345,PANTAI PERAK,187
4554,PAWOH,187
4813,PINANG,187
4870,PULAU KAYU,187
5216,RUBEK MEUPAYONG,187
5219,RUMAH DUA LAPIS,187
5222,RUMAH PANJANG,187
5834,TANGAH,187
6293,UJUNG PADANG,187
