subdis_id,subdis_name,dis_id
19,AIR MASIN,18
265,ALUR ALIM,18
709,BINJAI,18
1828,GEDUNG BIARA,18
1847,GELUNG,18
2263,KAMPUNG BARU,18
2845,KW PUSUNG KAPAL,18
3462,LUBUK DAMAR,18
3669,MATANG SENTANG,18
4132,MUKA SEI KURUK,18
4244,PADANG LANGGIS,18
4343,PANTAI BALAI,18
4675,PAYA UDANG,18
4739,PERKEBUNAN GEDUNG BIARA,18
4743,PERKEBUNAN SERUWAY,18
4765,PEUKAN SEURUWAY,18
5321,SEI KURUK I,18
5322,SEI KURUK II,18
5323,SEI KURUK III,18
5562,SIDODADI,18
5756,SUKARAMAI I,18
5757,SUKARAMAI II,18
5838,TANGSI LAMA,18
6149,TUALANG,18
