subdis_id,subdis_name,dis_id
7012,BATU MAMAK,560
7086,BEKILANG,560
7272,BULUH PANCUR,560
7623,GUNUNG JUHAR,560
8232,JANDI (JANDI MERIAH),560
8300,JUHAR GINTING SADANIOGA,560
8301,JUHAR GINTING,560
8302,JUHAR PERANGIN-ANGIN,560
8303,JUHAR TARIGAN,560
8418,KERIAHEN,560
8423,KETAWAREN,560
8424,KIDUPEN,560
8527,KUTAGUGUNG,560
8533,KUTAMBELIN,560
8655,LAU KIDUPEN,560
8657,LAU LINGGA,560
9080,MBETONG (MBETUNG),560
9234,NAGA,560
9243,NAGERI,560
9285,NAMOSURO,560
9856,PASAR BARU,560
10198,PERNANTIN,560
11051,SIGENDERANG,560
11705,SUGIHEN,560
11761,SUKABABO,560
