subdis_id,subdis_name,dis_id
32263,CEPOKOKUNING,3040
32494,DENASRI KULON,3040
32495,DENASRI WETAN,3040
33917,KALIPUCANG KULON,3040
33919,KALIPUCANG WETAN,3040
33948,KALISALAK,3040
34104,KARANGANYAR,3040
34135,KARANGASEM SELATAN,3040
34136,KARANGASEM UTARA,3040
34454,KASEPUHAN,3040
34474,KAUMAN,3040
34603,KECEPAK,3040
35110,KLIDANG LOR,3040
35111,KLIDANG WETAN,3040
36691,PASEKARAN,3040
37209,PROYONANGGAN SELATAN,3040
37210,PROYONANGGAN TENGAH,3040
37211,PROYONANGGAN UTARA,3040
37557,ROWOBELANG,3040
37648,SAMBONG,3040
39488,WATESALIT,3040
