subdis_id,subdis_name,dis_id
6704,BAGAN SERDANG,447
7143,BINJAI BAKUNG,447
7374,DENAI KUALA,447
7375,DENAI LAMA,447
7376,DENAI SARANG BURUNG,447
7448,DURIAN,447
8400,KELAMBIR,447
8479,KUBAH SENTANG,447
9570,PALUH SEBAJI,447
9664,PANTAI LABU BARU,447
9665,PANTAI LABU PEKAN,447
10025,PEMATANG BIARA,447
10167,PERKEBUNAN RAMONIA (RAMUNIA),447
10394,RAMONIA I (RAMUNIA SATU),447
10395,RAMONIA II (RAMUNIA DUA),447
10405,RANTAU PANJANG,447
10431,REGEMUK,447
10729,SEI TUAN,447
12149,TENGAH (KAMPUNG TENGAH),447
