subdis_id,subdis_name,dis_id
15381,AGUNG KOTO IMAN,1072
15575,CUPAK,1072
15605,DUSUN BARU TANJUNG TANAH,1072
15762,KOTO BARU SANGGARAN AGUNG,1072
15782,KOTO IMAN,1072
15806,KOTO PETAI,1072
15813,KOTO SALAK,1072
15821,KOTO TENGAH,1072
15829,KOTO TUO UJUNG PASIR,1072
16153,PASAR SORE SELEMAN,1072
16224,PENDUNG TALANG GENTING,1072
16396,SANGGARAN AGUNG,1072
16432,SELEMAN,1072
16481,SIMPANG EMPAT,1072
16705,TALANG KEMULUN,1072
16798,TANJUNG TANAH,1072
16805,TANJUNGHARAPAN,1072
16817,TEBING TINGGI,1072
16919,UJUNG PASIR,1072
