subdis_id,subdis_name,dis_id
6478,AEK BOLON JAE,307
6479,AEK BOLON JULU,307
6775,BALIGE I,307
6776,BALIGE II,307
6777,BALIGE III,307
6943,BARU ARA,307
7186,BONAN DOLOK I,307
7188,BONAN DOLOK II,307
7190,BONAN DOLOK III,307
7994,HINALANG BAGASAN,307
8053,HUTA BULU MEJAN,307
8054,HUTA DAME,307
8100,HUTA NAMORA,307
8160,HUTAGAOL PEATALUN (PEATALUM),307
8803,LONGAT,307
8854,LUMBAN BUL BUL,307
8855,LUMBAN DOLOK HAUME BANGE,307
8860,LUMBAN GAOL,307
8864,LUMBAN GORAT,307
8882,LUMBAN PEA TIMUR,307
8883,LUMBAN PEA,307
8906,LUMBAN SILINTONG,307
9068,MATIO,307
9306,NAPITUPULU BAGASAN,307
9547,PAINDOAN,307
9736,PARDEDE ONAN,307
9840,PARSURATAN,307
10570,SANGKAR NIHUTA,307
10592,SARIBURAJA JANJI MARIA,307
10844,SIANIPAR SIHAIL HAIL,307
10900,SIBOLA HOTANGSAS,307
10923,SIBORUON,307
10941,SIBUNTUON,307
11159,SILALAHI PAGAR BATU,307
11868,TAMBUNAN SUNGE,307
