subdis_id,subdis_name,dis_id
12451,API-API PASAR BARU,767
12454,ASAMKAMBA PASAR BARU,767
12457,AUR BEGALUNG TALAOK,767
12659,GURUN PANJANG BARAT,767
12660,GURUN PANJANG SELATAN,767
12661,GURUN PANJANG UTARA,767
12662,GURUN PANJANG,767
12743,KAPEH PANJI JAYA TALAOK,767
12744,KAPELGAM KOTO BERAPAK,767
12747,KAPUJAN KOTO BERAPAK,767
12769,KOTO BARU KOTO BERAPAK,767
12782,KOTO BERAPAK,767
12843,KUBANG KOTO BERAPAK,767
13117,PASAR BARU,767
13236,SAWAHLAWEH PASAR BARU,767
13426,TALAOK,767
13481,TANJUNGDURIAN PASAR BARU,767
