subdis_id,subdis_name,dis_id
66179,BANYUWANGI,5588
66993,KALUKU,5588
67082,KATULUNGAN,5588
67209,LAMPUAWA,5588
67377,LINO,5588
67719,MINANGA TALLU,5588
67742,MULYASARI,5588
67744,MULYOREJO,5588
67957,PAOMACANG,5588
68247,RAWAMANGUN,5588
68336,SALULEMO,5588
68392,SAPTAMARGA,5588
68455,SIDORAHARJO,5588
68499,SUBUR,5588
68504,SUKADAMAI,5588
68506,SUKAHARAPAN,5588
68507,SUKAMAJU,5588
68509,SUKAMUKTI,5588
68520,SUMBER BARU,5588
68615,TAMBOKE,5588
68810,TOLANGI,5588
68887,TULUNG INDAH,5588
68888,TULUNG SARI,5588
69016,WONOKERTO,5588
69019,WONOSARI,5588
