subdis_id,subdis_name,dis_id
491,BALEE DAKA,192
1289,COT GEULUMPANG,192
1813,GARAB,192
2101,JAMBO DALAM,192
2454,KEUDE PLIMBANG,192
2583,KRUENG BARO / BARU,192
2796,KUTA TRIENG,192
3136,LANCOK BUNGO,192
3617,MATANG KULEE,192
4239,PADANG KASAB,192
4296,PALOH PUPU,192
5041,PUUEK (PU UK),192
5064,RAMBONG PAYONG,192
5428,SEUNEUBOK ACEH,192
5478,SEUNEUBOK NALAN,192
5492,SEUNEUBOK PLIMBANG,192
5496,SEUNEUBOK PUNTI,192
5505,SEUNEUBOK SEUMAWE,192
5514,SEUNEUBOK TEUNGOH,192
6065,TEUPIN PANAH,192
6416,UTEUN RUNGKOM,192
6417,UTEUN SIKUMBONG,192
