subdis_id,subdis_name,dis_id
300,AMUT MESJID,138
498,BALEE,138
704,BILI,138
816,BLANG DRANG,138
943,BLANG PUEB,138
1004,BLANG TUNONG,138
1267,COT BAROH,138
1446,COT TUNONG,138
1549,DAYAH GAMPONG PISANG,138
1578,DAYAH TANOH,138
1741,GAMPONG JEUMPA,138
2211,JURONG PANDE,138
2330,KAYEE JATOE,138
2495,KEUPULA,138
2513,KEUTAPANG MESJID,138
2598,KRUENG JANGKO,138
2622,KRUENG NYONG,138
2637,KRUET TEUMPEUN,138
2709,KUMBANG KEUPULA,138
3004,LAMBARO,138
3530,MAMPLAM,138
4050,MEUNJEE,138
4200,NEUROK,138
4341,PANJOU,138
4884,PULO BATEE,138
4900,PULO DAYAH / PULO LON,138
4907,PULO GAJAH MATE,138
4943,PULO LUENG TEUGA,138
5162,REUDEUP MEULAYU,138
5627,SIMPANG,138
5762,SUKON BAROH,138
5764,SUKON MESJID,138
6150,TUFAH JEULATANG,138
6222,UDE GAMPONG,138
