subdis_id,subdis_name,dis_id
108,ALUE ENTOK,71
251,ALUE THO,71
331,ARON GLUMPANG VII,71
333,ARON PIRAK,71
557,BARO,71
654,BEURANCAN PIRAK,71
679,BEURINGIN,71
862,BLANG KUTA,71
889,BLANG MATANGKULI,71
987,BLANG SUPENG,71
1218,CEUBREUK PIRAK,71
1529,DAYAH BARO,71
1934,GLUMPANG VII,71
2018,HAGU,71
2161,JEUMPA GLUMPANG VII,71
2444,KEUDE MATANGKULI,71
2728,KUNYET MULE,71
3172,LAWANG,71
3272,LEUBOK,71
3632,MATANG ME,71
3633,MATANG MENYE,71
3649,MATANG PEUSANGAN,71
3720,MEE,71
3787,MESJID PIRAK,71
4079,MEURIYA MATANGKULI,71
4149,MUNYE PIRAK,71
4426,PANTEE PIRAK,71
4470,PARANG SIKUREUNG,71
5016,PUNTI GLUMPANG VII,71
5017,PUNTI MATANG KULI,71
5018,PUNTI MATANGKULI,71
5133,RAYEUK MATANGKULI,71
5138,RAYEUK PIRAK,71
5543,SEURIWEUK,71
5646,SIREN,71
5839,TANJONG BABAH KRUENG,71
5854,TANJONG HAJI MUDA,71
5884,TANJONG TEUNGKU ALI,71
6027,TEUNGOH GLUMPANG VII,71
6034,TEUNGOH PIRAK,71
6036,TEUNGOH SEULEUMAK,71
6059,TEUPIN KEUBUE,71
6110,TJ. TEUNGKU KARI,71
6130,TRIENG TEUPIN KEUBUE,71
6168,TUMPOK BARAT,71
6174,TUMPOK PERLAK,71
6204,TUTONG,71
6223,UDE,71
6244,UJONG KULAM,71
