subdis_id,subdis_name,dis_id
32051,BULUMANIS KIDUL,2994
32052,BULUMANIS LOR,2994
32237,CEBOLEK KIDUL,2994
33732,KAJEN,2994
34976,KERTOMULYO,2994
35448,LANGGENHARJO,2994
35793,MARGOTUHU KIDUL,2994
35795,MARGOYOSO,2994
36253,NGEMPLAK KIDUL,2994
36254,NGEMPLAK LOR,2994
36612,PANGKALAN,2994
37108,POHIJO,2994
37337,PURWODADI,2994
37372,PURWOREJO,2994
37789,SEKARJALAK,2994
37875,SEMERAK,2994
38078,SIDOMUKTI,2994
38338,SONEYAN,2994
38818,TANJUNGREJO,2994
38897,TEGALARUM,2994
39356,TUNJUNGREJO,2994
39508,WATUROYO,2994
