subdis_id,subdis_name,dis_id
20099,AIR KEMUNING,1453
20127,AIR PETAI,1453
20180,BABATAN,1453
20280,BUKIT PENINJAUAN I,1453
20281,BUKIT PENINJAUAN II,1453
20303,CAHAYA NEGERI,1453
20453,JENGGALU,1453
20519,KAYU ARANG,1453
20605,KUTI AGUNG,1453
20673,LUBUK SAHUNG,1453
20783,NIUR,1453
20814,PADANG KUAS,1453
20829,PADANG PELAWI,1453
21049,RIAK SIABUN I,1453
21050,RIAK SIABUN,1453
21065,SARI MULYO,1453
21116,SIDO LUHUR,1453
21126,SIDO SARI,1453
21211,SUKARAJA,1453
21225,SUMBER ARUNG / ARUM,1453
21232,SUMBER MAKMUR,1453
