subdis_id,subdis_name,dis_id
74845,ADORBARI,6382
74846,AFEFBO,6382
75359,BINDUSI,6382
75454,BOSNIK SUP,6382
76272,INMDI,6382
76273,INOFI,6382
76278,INSUMAMIRES (INSUMARIRES),6382
76425,KAJASBO,6382
76426,KAJASI,6382
77152,MANDON,6382
77771,ORWER,6382
77779,OWI,6382
78074,RIM,6382
78076,RIMBA JAYA,6382
78094,RUAR,6382
78184,SAREIDI (SARAEIDI),6382
78234,SEEPSE (SEPSE),6382
78421,SOON,6382
78434,SORYAR,6382
78485,SUNDE,6382
78918,WADERBO,6382
79115,WASORI,6382
79292,WONIKI,6382
79532,YENBEROK,6382
79534,YENDAKEM,6382
79547,YENUSI,6382
