subdis_id,subdis_name,dis_id
6549,AEK NAULI,346
6560,AEK PINING,346
7003,BATU HORING,346
7005,BATU HULA,346
7544,GAROGA,346
7719,HAPESONG BARU,346
7720,HAPESONG LAMA,346
8068,HUTA GODANG,346
8156,HUTABARU,346
9302,NAPA,346
9467,PADANG LANCAT,346
10126,PERKEBUNAN BATANG TORU,346
10139,PERKEBUNAN HAPESONG,346
10842,SIANGGUNAN,346
11030,SIGALA-GALA (PERKEBUNAN SIGALA-GALA),346
11463,SIPENGGENG,346
11535,SISIPA,346
11559,SISOMA JAE,346
11809,SUMURAN,346
12120,TELO,346
12382,WEK I BATANG TORU,346
12384,WEK II BATANG TORU,346
12386,WEK III BATANG TORU,346
12388,WEK IV BATANG TORU,346
