subdis_id,subdis_name,dis_id
69447,KABITA TOGO,5928
69448,KABITA,5928
69503,KAPOTA UTARA,5928
69504,KAPOTA,5928
69563,KOMALA,5928
69992,LIYA ONE MELANGKA (LIYA ONEMAELANGKA),5928
69993,LIYA TOGO,5928
69994,LIYAMAWI,5928
70030,MANDATI I,5928
70031,MANDATI II,5928
70032,MANDATI III,5928
70088,MATAHORA (METOHORA),5928
70155,MOLA BAHARI,5928
70156,MOLA NELAYAN BAKTI / BHAKTI,5928
70157,MOLA SAMATURU,5928
70158,MOLA SELATAN,5928
70159,MOLA UTARA,5928
70227,NUMANA,5928
71112,WISATA KOTO,5928
71159,WUNGKA,5928
