subdis_id,subdis_name,dis_id
409,AYU ARA,174
480,BALE MUSARA,174
482,BALE PURNAMA,174
628,BENER PEPANYI,174
715,BINTANG BENER,174
722,BINTANG PERMATA,174
1166,BUNTUL FITRI (PETERI),174
1175,BURNI PASE,174
1201,CEDING AYU,174
1500,DARUL AMAN RAMU,174
1836,GELAMPANG WIH TENANG UKEN,174
2148,JELOBOK,174
2203,JUNGKE,174
2385,KEPIE  /  KEPIES,174
4365,PANTAN TENGAH JAYA,174
4702,PEMANGGO,174
4716,PENOSAN JAYA,174
5083,RAMUNG JAYA,174
5198,RIKIT MUSARA,174
5348,SENI ANTARA,174
5773,SUKU SARA TANGKE,174
5942,TAWAR BENGI,174
5967,TEMAS MUMANANG,174
6093,TIMUR JAYA,174
6391,UNING SEJUK,174
6447,WIH TENANG TOA,174
6448,WIH TENANG UKEN,174
