subdis_id,subdis_name,dis_id
7062,BAWOFANAYAMA,574
7072,BAWOMATALUO,574
7073,BAWONAHONO,574
7216,BOTOHILI SILAMBO,574
7217,BOTOHILI SORAKE,574
7219,BOTOHILISALO\O,574
7220,BOTOHILITANO,574
7462,EHO ORAHILI,574
7472,ETE BATU,574
7798,HILIAMAETANIHA,574
7831,HILIFAROKHA,574
7846,HILIGITO,574
7861,HILIKARA MAHA,574
7921,HILIOFONALUO,574
7934,HILISALAWA,574
7983,HILIZIHONO,574
7995,HINAWALO FAU,574
8586,LAGUNDRI,574
8592,LAHUSA FAU,574
9379,ONO HONDRO,574
9412,ORAHILI FAOMASI,574
9413,ORAHILI FAU,574
11203,SILIWULAWA,574
11636,SIWALAWA,574
11660,SONDREGEASI,574
