subdis_id,subdis_name,dis_id
35,ALAS MEMANCAR,27
598,BATU MBULAN ASLI,27
599,BATU MBULAN I,27
600,BATU MBULAN II,27
601,BATU MBULAN SEPAKAT,27
610,BATUM BLN BARU,27
1962,GUMPANG JAYA,27
2277,KAMPUNG MELAYU GABUNGAN,27
2282,KAMPUNG RAJA,27
2561,KOTA KUTACANE,27
2803,KUTACANE LAMA,27
2827,KUTE RIH,27
3700,MBARUNG,27
3701,MBURUNG DATUK SEKHUDANE,27
3727,MELAYU I,27
3733,MENDABE,27
4121,MUARA LAWE BULAN,27
4731,PERAPAT HILIR,27
4732,PERAPAT HULU,27
4733,PERAPAT SEPAKAT,27
4734,PERAPAT TITI PANJANG,27
4936,PULO LATONG,27
4956,PULO PEDING,27
4972,PULO SANGGAKH,27
5005,PULONAS,27
6000,TERUTUNG PEDI,27
6270,UJUNG BARAT,27
