subdis_id,subdis_name,dis_id
152,ALUE KEUMUNENG,94
173,ALUE LEUHOB,94
203,ALUE PERMAN,94
783,BLANG COT MAMEH,94
784,BLANG COT RUBEK,94
874,BLANG LUAH,94
1340,COT LAGAN LM,94
1413,COT RAMBONG,94
2061,IE SAYANG,94
2303,KARAK,94
2698,KULAM KAJU,94
3271,LEUBOK PASI ARA,94
3359,LHOK MALEE,94
3470,LUENG BARO,94
4113,MON PASONG,94
4184,NAPAI,94
4510,PASI JEUT,94
4518,PASI MALEE,94
4519,PASI MALI,94
4524,PASI PANYANG,94
4780,PEULUEKUNG,94
5619,SIMPANG TEUMAROM,94
6356,ULEE PASI ARA,94
6360,ULEE PULO,94
