subdis_id,subdis_name,dis_id
55307,BANGUN,4569
55361,BEDAYAN,4569
55416,BERNAYAU,4569
55460,BULUH KUNING,4569
55547,ENSABANG,4569
55572,GERNIS JAYA,4569
55729,KEMANTAN,4569
55744,KENYAUK,4569
55837,LANDAU PANJANG,4569
55861,LENGKENAT,4569
55900,MAIT HILIR,4569
55922,MANIS RAYA,4569
56112,NANGA LIBAU,4569
56141,NANGA PARI,4569
56164,NANGA SEPAUK,4569
56277,PAOH BENUA,4569
56346,PENINSUNG,4569
56713,SEKUBANG,4569
56717,SEKUJAM TIMBAI,4569
56780,SEMUNTAI,4569
56823,SEPULUT,4569
56881,SINAR PEKAYAU,4569
56885,SIRANG SETAMBANG,4569
56925,SUKAU BERSATU,4569
56950,SUNGAI RAYA,4569
56952,SUNGAI SEGAK,4569
56992,TANJUNG BALAI,4569
57011,TANJUNG HULU,4569
57036,TANJUNG RIA,4569
57060,TAWANG SARI,4569
57112,TEMAWANG BULAI,4569
57113,TEMAWANG MUNTAI,4569
57121,TEMIANG KAPUAS,4569
