subdis_id,subdis_name,dis_id
267,ALUR BAUNG,120
268,ALUR BEMBAN,120
277,ALUR LHOK,120
286,ALUR SELALAS,120
513,BANAI,120
1055,BUKET KERANJI,120
1074,BUKET PANJANG,120
1483,DALAM,120
1671,GAMPONG AIR TENANG,120
1718,GAMPONG BUNDAR,120
1742,GAMPONG JOHAR,120
1785,GAMPONG SUKAJADI,120
1800,GAMPONG TUPAH,120
2343,KEBUN AFDELING SELELEH,120
2347,KEBUN MEDANG ARA,120
2351,KEBUN TANAH TERBAN,120
2352,KEBUN TANJUNG SEUMANTOH,120
2396,KESEHATAN,120
3710,MEDANG ARA,120
3732,MENANG GINI,120
4263,PAHLAWAN,120
4558,PAYA AWE,120
4622,PAYA KULBI,120
4661,PAYA TAMPAH,120
4688,PAYAMETA,120
5093,RANTAU PANJANG,120
5591,SIMPANG EMPAT,120
5753,SUKAJADI PAYA BUJUK,120
5831,TANAH TERBAN,120
5903,TANJUNG KARANG,120
5917,TANJUNG SEUMANTOH,120
