subdis_id,subdis_name,dis_id
17085,BANDAR JAYA,1294
17285,BUMI KAWA,1294
17301,BUNGA TANJUNG,1294
17418,FAJAR JAYA,1294
17448,GEDUNG PAKUAN / PEKUON,1294
17664,KARANG ENDAH,1294
17999,LUBUK DALAM,1294
18005,LUBUK HARA,1294
18373,NEGERI AGUNG,1294
18383,NEGERI RATU,1294
18463,PAGAR DEWA,1294
18488,PAJAR BULAN,1294
18934,SEGARA KEMBANG,1294
19055,SIMPANG EMPAT,1294
19303,SUKARAJA,1294
19403,SUNDAN,1294
19619,TANJUNG AGUNG,1294
19737,TANJUNG LENGKAYAP,1294
19926,TIHANG,1294
19956,TUALANG,1294
20036,UMPAN,1294
20055,WAY HELING,1294
