subdis_id,subdis_name,dis_id
299,AMPERA,137
510,BAMBEL GABUNGAN,137
511,BAMBEL,137
691,BIAK MULI BAKHU,137
692,BIAK MULI PANTAI RAJA,137
693,BIAK MULI SEJAHTERA,137
694,BIAK MULI,137
1240,CINTA DAMAI,137
2724,KUNING I,137
2725,KUNING II,137
2804,KUTE ANTARA,137
2808,KUTE BULUH,137
2814,KUTE LANG LANG BAKHU,137
2815,KUTE LANG LANG,137
2831,KUTE SERI,137
3188,LAWE HIJO METUAH,137
3189,LAWE HIJO,137
3191,LAWE KIHING,137
3256,LEMBAH HAJI,137
3415,LIKAT,137
4314,PANCAKH IMAN,137
4696,PEDESI,137
4815,PINDING,137
4930,PULO KEDONDONG,137
4957,PULO PERENGGE,137
5199,RIKIT,137
5968,TEMBILAKH BAKHU,137
5995,TERUTUNG MEGARA ASLI,137
5997,TERUTUNG PAYUNG GABUNGAN,137
5998,TERUTUNG PAYUNG HILIR,137
5999,TERUTUNG PAYUNG HULU,137
6001,TERUTUNG SEPERAI,137
6142,TUALANG SEMBILAR,137
