subdis_id,subdis_name,dis_id
909,BLANG NIBONG,239
962,BLANG RHEU,239
975,BLANG SEUNONG,239
1333,COT KUPOK,239
1337,COT LABA,239
1387,COT MURONG,239
1397,COT PAYA,239
1451,COT USEN,239
2455,KEUDE SAMPOINIET,239
3335,LHOK EUNCIEN,239
3344,LHOK IBOH,239
3590,MATANG BAYU,239
3595,MATANG CEUBREK,239
3640,MATANG PANYANG,239
3646,MATANG PAYA,239
3677,MATANG SIJUEK BARAT,239
3678,MATANG SIJUEK TEUNGOH,239
3679,MATANG SIJUEK TIMU,239
3684,MATANG TEUNGOH,239
3918,MEUNASAH HAGU,239
3994,MEUNASAH PANTE,239
4062,MEURANDEH RAYA,239
4116,MPG RAYA BLANG SIALET,239
4569,PAYA BATEUNG,239
4848,PUCOK ALUE BUKET,239
5636,SINGGAH MATA,239
