subdis_id,subdis_name,dis_id
6474,AEK BATANG PAYA,303
6705,BAGAS LOMBANG,303
6706,BAGAS NAGODANG III,303
6937,BARINGIN,303
6939,BARNANG / BARNAG KOLING,303
6986,BATANG TURA JULU,303
6988,BATANG TURA,303
7031,BATU SATAIL,303
7266,BULU MARIO,303
7278,BUNGA BONDAR,303
7429,DOLOK SORDANG JULU,303
7430,DOLOK SORDANG,303
7520,GADU,303
7749,HASANG MARSADA,303
8142,HUTA SUHUT I,303
8260,JANJI MAULI,303
8425,KILANG PAPAN,303
8817,LUAT LOMBANG,303
9049,MARSADA,303
9450,PADANG BUJUR,303
9538,PAHAE AEK SAGALA,303
9583,PANAUNGAN,303
9613,PANGARIBUAN,303
9635,PANGURABAAN,303
9683,PARAN DOLOK MARDOMU,303
9688,PARAN JULU,303
9693,PARAN PADANG,303
9706,PARAU SORAT,303
9775,PARGARUTAN,303
9914,PASAR SIPIROK,303
10378,RAMBA SIHOSUR,303
10491,SABA BATANG MIHA,303
10551,SAMPEAN,303
10600,SAROGODUNG,303
10816,SIALA GUNDI,303
10817,SIALAMAN,303
10863,SIBADOAR,303
11271,SIMANINGGIR,303
11471,SIPIROK GODANG,303
11613,SITUMBA JULU,303
11614,SITUMBA,303
11655,SOMBA TOLANG,303
