subdis_id,subdis_name,dis_id
50,ALUE BAGOK,39
56,ALUE BATEE,39
244,ALUE SUNDAK,39
340,ARONGAN,39
1276,COT BULOH,39
1312,COT JURUMUDI,39
1328,COT KUMBANG,39
1634,DRIEN RAMPAK,39
1979,GUNONG PULO,39
2308,KARANG HAMPA,39
2401,KEUB,39
2687,KUBU,39
4403,PANTE MEUTIA,39
4433,PANTON BAHAGIA,39
4447,PANTON MAKMUR,39
4775,PEULANTEU LB,39
4802,PEURIBU,39
5202,RIMBA LANGGEH,39
5476,SEUNEUBOK LUENG,39
5509,SEUNEUBOK TEUNGOH,39
5611,SIMPANG PEUT,39
5672,SUAK BIDOK,39
5676,SUAK IE BEUSOU,39
5677,SUAK KEUMUDEE,39
6066,TEUPIN PEURAHO,39
6230,UJONG BEUSA,39
6260,UJONG SIMPANG,39
