subdis_id,subdis_name,dis_id
40611,BANJAREJO,3513
40862,BENDA ASRI,3513
41954,GEMPOL,3513
42413,JATIREJO,3513
42522,JINTEL,3513
43294,KEDUNG PADANG,3513
43748,KLAGEN,3513
44530,MLORAH,3513
44605,MOJOREMBUN,3513
44714,MUNGKUNG,3513
44722,MUSIR KIDUL,3513
44723,MUSIR LOR,3513
44756,NGADIBOYO,3513
44817,NGANGKATAN,3513
45955,PUH KEREP,3513
46195,REJOSO,3513
46301,SAMBI KEREP,3513
46699,SETREN,3513
46739,SIDOKARE,3513
47192,SUKOREJO,3513
47628,TALANG,3513
47644,TALUN,3513
48243,TRITIK,3513
48493,WENGKAL,3513
