subdis_id,subdis_name,dis_id
1168,BUNTUL KENDAWI,253
1510,DARUL MAKMUR,253
1961,GULO,253
2081,ISTIQOMAH,253
2539,KITEI MERANGGUN,253
2545,KOKHTAN JAYA,253
2723,KUNING ABADI,253
2823,KUTE RAMBE,253
2834,KUTE UJUNG,253
3205,LAWE MAMAS INDAH,253
3216,LAWE PINIS,253
3234,LAWE STUL / SETUL,253
3518,MAKMUR JAYA,253
3528,MAMAS BARU,253
3529,MAMAS,253
4905,PULO GADUNG,253
4958,PULO PIKU,253
5078,RAMBUNG JAYA,253
5079,RAMBUNG TELDAK,253
5373,SERIMUDA,253
5588,SIMPANG EMPAT TANJUNG,253
5895,TANJUNG AMAN,253
5905,TANJUNG LAMA,253
5906,TANJUNG LEUSER,253
5909,TANJUNG MBAKHU,253
5911,TANJUNG MUDA,253
5992,TERUTUNG KUTE,253
6271,UJUNG BARU,253
