subdis_id,subdis_name,dis_id
50244,ABANG SONGAN,4039
50250,ABUAN,4039
50270,AWAN,4039
50292,BANTANG,4039
50295,BANUA,4039
50303,BATU DINDING,4039
50311,BATUKAANG,4039
50317,BATUR SELATAN,4039
50318,BATUR TENGAH,4039
50319,BATUR UTARA,4039
50322,BAYUNGCERIK,4039
50323,BAYUNGGEDE,4039
50329,BELANCAN,4039
50330,BELANDINGAN,4039
50331,BELANGA,4039
50332,BELANTIH,4039
50356,BINYAN,4039
50368,BONYOH,4039
50371,BUAHAN,4039
50391,BUNUTIN,4039
50400,CATUR,4039
50428,DAUP,4039
50429,DAUSA,4039
50464,GUNUNGBAU,4039
50499,KATUNG,4039
50508,KEDISAN,4039
50534,KINTAMANI,4039
50545,KUTUH,4039
50552,LANGGAHAN,4039
50556,LEMBEAN,4039
50577,MANGGUH,4039
50578,MANIKLIYU,4039
50599,MENGANI,4039
50690,PENGEJARAN,4039
50722,PINGGAN,4039
50762,SATRA,4039
50769,SEKAAN,4039
50770,SEKARDADI,4039
50782,SELULUNG,4039
50799,SERAHI,4039
50824,SIYAKIN,4039
50826,SONGAN A,4039
50827,SONGAN B,4039
50831,SUBAYA,4039
50837,SUKAWANA,4039
50851,SUTER,4039
50893,TERUNYAN,4039
50936,ULIAN,4039
