subdis_id,subdis_name,dis_id
282,ALUR MAS,128
1659,FAJAR HARAPAN,128
1980,GUNONG PULO,128
2003,GUNUNG PUDUNG,128
2107,JAMBO MANYANG,128
2281,KAMPUNG PAYA,128
2283,KAMPUNG RUAK,128
2287,KAMPUNG TINGGI,128
2357,KEDAI PADANG,128
2569,KOTAFAJAR,128
2584,KRUENG BATEE,128
2587,KRUENG BATU,128
2604,KRUENG KLUET,128
3417,LIMAU PURUT (KOTA FAJAR),128
4511,PASI KUALA ASAHAN,128
4512,PASI KUALA BAU,128
4919,PULO IE I,128
4928,PULO KAMBING,128
5592,SIMPANG EMPAT,128
5607,SIMPANG LHEE,128
5698,SUAQ GEURINGGENG (GERINGGENG),128
