subdis_id,subdis_name,dis_id
31571,BANYUURIP,2832
32380,CRIWIK,2832
32581,DOROPAYUNG,2832
32825,GEMBLENGMULYO,2832
33317,JAPELEDOK,2832
33502,JERUK,2832
33604,JOHOGUNUNG,2832
33980,KALITENGAH,2832
34444,KARASKEPOH,2832
34658,KEDUNG,2832
35453,LANGKIR,2832
36348,NGROTO,2832
36353,NGULANGAN,2832
36548,PANCUR,2832
36556,PANDAN,2832
37110,POHLANDAK,2832
37299,PUNGGURHARJO,2832
38131,SIDOWAYAH,2832
38519,SUMBERAGUNG,2832
39258,TRENGGULUNAN,2832
39374,TUYUHAN,2832
39469,WARUGUNUNG,2832
39743,WUWUR,2832
