subdis_id,subdis_name,dis_id
6932,BARINGIN NATAM,540
6936,BARINGIN,540
8237,JANJI HUTANAPA,540
10365,PUSUK I,540
10366,PUSUK II SIMANINGGIR,540
11118,SIHOTANG HASUGIAN DOLOK I,540
11119,SIHOTANG HASUGIAN DOLOK II,540
11120,SIHOTANG HASUGIAN HABINSARAN,540
11121,SIHOTANG HASUGIAN TONGA,540
11305,SIMATANIARI,540
11422,SIONOM HUDON JULU,540
11423,SIONOM HUDON RUNGGU,540
11424,SIONOM HUDON SELATAN,540
11425,SIONOM HUDON SIBULBULON,540
11426,SIONOM HUDON TIMUR II,540
11427,SIONOM HUDON TIMUR,540
11428,SIONOM HUDON TONGA,540
11429,SIONOM HUDON TORUAN,540
11430,SIONOM HUDON UTARA,540
11431,SIONOM HUDON VII,540
