subdis_id,subdis_name,dis_id
13583,BAGAN BAKTI,932
13585,BAGAN BATU KOTA,932
13586,BAGAN BATU,932
13598,BAGAN MANUNGGAL,932
13604,BAGAN SAPTA PERMAI,932
13605,BAGAN SINEMBAH BARAT,932
13606,BAGAN SINEMBAH KOTA,932
13607,BAGAN SINEMBAH TIMUR,932
13608,BAGAN SINEMBAH UTARA,932
13609,BAGAN SINEMBAH,932
13612,BAHTERA MAKMUR KOTA,932
13613,BAHTERA MAKMUR,932
13615,BAKTI MAKMUR,932
13616,BALAI JAYA KOTA,932
13617,BALAI JAYA,932
13621,BALAM JAYA,932
13624,BALAM SEMPURNA KOTA,932
13625,BALAM SEMPURNA,932
13750,BHAYANGKARA JAYA,932
13882,GELORA,932
13914,HARAPAN MAKMUR SELATAN,932
13915,HARAPAN MAKMUR,932
13947,JAYA AGUNG,932
14030,KENCANA,932
14221,LUBUK JAWI,932
14256,MAKMUR JAYA,932
14296,MERANTI MAKMUR,932
14375,PANCA MUKTI,932
14451,PASIR PUTIH BARAT,932
14452,PASIR PUTIH UTARA,932
14453,PASIR PUTIH,932
14488,PELITA,932
14731,SALAK,932
14958,SUKA MAJU,932
