subdis_id,subdis_name,dis_id
31989,BRONDONG,2981
33267,JAGUNG,2981
33719,KAIBAHAN,2981
33878,KALIMADE,2981
34338,KARANGREJO,2981
34451,KARYOMUKTI,2981
34994,KESESI,2981
35209,KRANDON,2981
35408,KWASEN,2981
35410,KWIGARAN,2981
35441,LANGENSARI,2981
36050,MULYOREJO,2981
36637,PANTIREJO,2981
37096,PODOSARI,2981
37149,PONOLAWEN,2981
38094,SIDOMULYO,2981
38126,SIDOSARI,2981
38378,SRINAHAN,2981
38466,SUKOREJO,2981
39377,UJUNG NEGORO,2981
39497,WATUGAJAH,2981
39506,WATUPAYUNG,2981
39549,WINDUROJO,2981
