subdis_id,subdis_name,dis_id
6592,AEK ULOK,366
7020,BATU NABOLON,366
7996,HITETANO (TITE TANO),366
8746,LOBU HOLE,366
8861,LUMBAN GAOL,366
8875,LUMBAN LINTONG,366
8884,LUMBAN PEA,366
8885,LUMBAN PINASA SAROBA,366
8886,LUMBAN PINASA,366
8891,LUMBAN RAU BALIK,366
8892,LUMBAN RAU BARAT,366
8893,LUMBAN RAU SELATAN,366
8898,LUMBAN RUHAP / RUHAYA,366
9494,PAGAR BATU,366
9579,PANAMPARAN,366
9634,PANGUNJUNGAN,366
9703,PARARUNGAN,366
9835,PARSOBURAN BARAT,366
9836,PARSOBURAN TENGAH,366
10943,SIBUNTUON,366
12052,TAON MARISI,366
12241,TORNAGODANG,366
