subdis_id,subdis_name,dis_id
40323,BABAT,3329
40460,BANARAN,3329
40809,BEDAHAN,3329
41239,BULUMARGI,3329
41543,DATINAWONG,3329
41940,GEMBONG,3329
41975,GENDONG KULON,3329
42988,KARANGKEMBANG,3329
43165,KEBALANDONO,3329
43166,KEBALANPELANG,3329
43190,KEBONAGUNG,3329
43726,KEYONGAN,3329
43988,KURIPAN,3329
44653,MOROPELANG,3329
45488,PATIHAN,3329
45728,PLAOSAN,3329
45919,PUCAKWANGI,3329
46295,SAMBANGAN,3329
46963,SOGO,3329
47550,SUMUR GENUK,3329
48239,TREPAN,3329
48244,TRITUNGGAL,3329
48261,TRUNI,3329
