subdis_id,subdis_name,dis_id
11,ADAN,10
156,ALUE KEUTAPANG,10
183,ALUE ME,10
229,ALUE SANE,10
365,ASAN KUMBANG,10
424,BABAH KRUENG,10
664,BEURASAN,10
802,BLANG DALAM,10
861,BLANG KUTA,10
901,BLANG MIROU,10
1294,COT GEURUFAI,10
1317,COT KENG,10
1627,DRIEN BUNGONG,10
1637,DRIEN TUJOH,10
1664,GAHARU,10
1802,GAMPONG ULEE GLEE,10
2153,JEULANGA BARAT,10
2154,JEULANGA MATA IE,10
2155,JEULANGA MESJID,10
2257,KAMPUNG BARO,10
2468,KEUDE ULEE GLEE,10
2603,KRUENG KIRAN,10
2705,KUMBA,10
2766,KUTA KRUENG,10
3380,LHOK PUSONG,10
3830,MEUGIT KAYEI PANYANG,10
3831,MEUGIT SAGOE,10
3833,MEUKO BAROH,10
3834,MEUKO DAYAH,10
3835,MEUKO KUTHANG,10
3993,MEUNASAH PAKU,10
4060,MEURANDEH ALUE,10
4135,MUKO BULOH,10
4567,PAYA BAROH,10
4645,PAYA PISANG KLAT,10
4674,PAYA TUNONG,10
4768,PEULAKAN CEBREK,10
4769,PEULAKAN TAMBO,10
4770,PEULAKAN TUNONG,10
4834,POHROH,10
4910,PULO GAPU,10
4999,PULO,10
5161,REUDEUP MELAYU,10
5531,SEUNONG,10
6405,UTEUN BAYU,10
