subdis_id,subdis_name,dis_id
40726,BARENGKRAJAN,3563
41812,GAMPING,3563
42381,JATIKALANG,3563
42487,JERUK GAMPING,3563
42612,JUNWANGI,3563
43114,KATRUNGAN (KATERUNGAN),3563
43178,KEBOHARAN,3563
43449,KEMASAN,3563
43910,KRATON,3563
43933,KRIAN,3563
45852,PONOKAWAN,3563
46461,SEDENGAN MIJEN,3563
46761,SIDOMOJO,3563
46786,SIDOMULYO,3563
46824,SIDOREJO,3563
47702,TAMBAK KEMERAKAN,3563
48039,TEMPEL,3563
48093,TERIK,3563
48099,TERUNG KULON,3563
48100,TERUNG WETAN,3563
48251,TROPODO,3563
48462,WATUGOLONG,3563
