subdis_id,subdis_name,dis_id
20109,AIR MELANCAR,1461
20198,BANDUNG AGUNG,1461
20320,CUGUNG LANGU,1461
20424,GUNUNG MEGANG,1461
20426,GUNUNG MESIR,1461
20520,KAYU ELANG,1461
20547,KEMANG MANIS,1461
20706,MARAS JAUH,1461
20727,MEKAR SARI MUKTI,1461
20744,MUARA DUA,1461
20769,NANJUNGAN,1461
20772,NANTI AGUNG,1461
20779,NAPALAN,1461
20836,PADANG SERUNAIAN,1461
20874,PAJAR BULAN,1461
20982,PETAI KAYU,1461
20985,PINJU LAYANG,1461
21028,RANTAU PANJANG,1461
21042,RENAH GAJAH MATI 1,1461
21043,RENAH GAJAH MATI II,1461
21161,SUBAN,1461
21333,TALANG DURIAN,1461
21511,TEBAT / TEBA GUNUNG,1461
21519,TELATAN,1461
