subdis_id,subdis_name,dis_id
52170,BANGKA KULENG,4302
52173,BANGKA LELENG,4302
52175,BANGKA PAU,4302
52229,BEA WAEK,4302
52419,COMPANG LAHO,4302
52429,COMPANG WELUK,4302
52430,COMPANG WESANG,4302
52468,DENO,4302
52658,GOLO LOBOS,4302
52674,GOLO NDARI,4302
52678,GOLO NDERU,4302
52687,GOLO RENGKET,4302
52713,GOLO WUNE,4302
52726,GURUNG TURI,4302
53281,LENANG,4302
53293,LENTO,4302
53296,LEONG,4302
53484,MANDO SAWU,4302
53621,MELO,4302
53844,NGGALAK LELENG,4302
54232,POCO LIA,4302
54237,POCONG,4302
54521,SATAR TESEM,4302
55054,WATU LANUR,4302
