subdis_id,subdis_name,dis_id
31353,BAMBUSARI,2704
31425,BANGSRI,2704
31441,BANJARAGUNG,2704
31465,BANJARETNO,2704
32083,BUMIAYU,2704
33738,KAJORAN,2704
35258,KRINJING,2704
35278,KRUMPAKAN,2704
35395,KWADERAN,2704
35545,LESANPURO,2704
35641,MADUGONDO,2704
35644,MADUKORO,2704
35739,MANGUNREJO,2704
36206,NGARGOSARI,2704
36272,NGENDROSARI,2704
36565,PANDANRETNO,2704
36568,PANDANSARI,2704
37243,PUCUNGROTO,2704
37611,SAMBAK,2704
37686,SANGEN,2704
38111,SIDOREJO,2704
38129,SIDOWANGI,2704
38453,SUKOMAKMUR,2704
38459,SUKOMULYO,2704
38465,SUKOREJO,2704
38642,SUTOPATI,2704
39402,WADAS,2704
39615,WONOGIRI,2704
39741,WUWUHARJO,2704
