subdis_id,subdis_name,dis_id
31386,BANDUNG,2732
31635,BAYEM,2732
33823,KALIGESING,2732
34339,KARANGREJO,2732
34436,KARANGWULUH,2732
34469,KATERBAN,2732
34556,KEBONDALEM,2732
34787,KEMADU LOR,2732
34935,KEPUH,2732
35062,KIYANGKONGREJO,2732
35365,KUTOARJO,2732
35394,KUWUREJO,2732
35678,MAJIR,2732
36402,PACOR,2732
37197,PRINGGOWIJAYAN,2732
37387,PURWOSARI,2732
37849,SEMAWUNG DALEMAN,2732
37850,SEMAWUNG KEMBARAN,2732
38019,SIDARUM,2732
38312,SOKOHARJO,2732
38606,SUREN,2732
39063,TEPUS KULON,2732
39064,TEPUS WETAN,2732
39338,TUNGGORONO,2732
39362,TUNTUNGPAHIT,2732
39366,TURSINO,2732
39586,WIRUN,2732
