subdis_id,subdis_name,dis_id
17078,BANDAR AGUNG,1290
17138,BARUGE / BERUGE TENGAH,1290
17148,BATU CAWANG,1290
17179,BAYAU,1290
17228,BERUGE ILIR,1290
17506,GUNUNG MERAKSA BARU,1290
17507,GUNUNG MERAKSA LAMA,1290
17567,JARAKAN,1290
17927,LANDUR,1290
18021,LUBUK LAYANG,1290
18055,LUBUK SEPANG,1290
18101,MANGGILANG,1290
18268,MUARA KARANG,1290
18363,NANJUNGAN,1290
18456,PAGAR ALAM,1290
18647,PENDOPO,1290
18909,SARANG BULAN,1290
19649,TANJUNG BARU,1290
19691,TANJUNG ERAN,1290
19790,TANJUNG RAMAN,1290
