subdis_id,subdis_name,dis_id
61835,BULAN BULAN,5105
61845,DABULON (DUBULON),5105
61848,DERALON,5105
61867,KALAMPISING,5105
61916,LIANG,5105
61917,LIBANG,5105
61920,LIKOS,5105
61925,LINTONG,5105
62030,MANSALONG,5105
62047,NAINSID,5105
62071,PA LEMUMUT,5105
62073,PA LOO,5105
62110,PATAL I (SATU),5105
62111,PATAL II (DUA),5105
62122,PODONG,5105
62128,PULU BULAWAN,5105
62151,SALUDAN,5105
62156,SANGKUP,5105
62157,SAPUYAN,5105
62158,SASIBU,5105
62166,SEDONGON,5105
62180,SEMALAT,5105
62198,SIAWANG,5105
62206,SUMALUMUNG,5105
62215,TALUAN,5105
62227,TANJUNG HILIR,5105
62228,TANJUNG HULU,5105
62260,TUBUS,5105
