subdis_id,subdis_name,dis_id
17029,ANYAR,1260
17037,ARISAN BUNTAL,1260
17094,BANDING ANYAR,1260
17273,BULUH CAWANG,1260
17330,CELIKAH,1260
17343,CINTA RAJA / RAYA,1260
17596,JUA JUA,1260
17743,KAYU AGUNG,1260
17772,KEDATON,1260
17848,KIJANG ULU,1260
17880,KOTA RAYA,1260
17998,LUBUK DALAM,1260
18107,MANGUN JAYA,1260
18234,MUARA BARU,1260
18498,PAKU,1260
18687,PERIGI,1260
18997,SERIGENI BARU,1260
18998,SERIGENI LAMA,1260
19015,SIDAREKSA,1260
19247,SUKADANA,1260
19741,TANJUNG LUBUK,1260
19755,TANJUNG MENANG,1260
19794,TANJUNG RANCING,1260
19814,TANJUNG SERANG,1260
19882,TELOKO,1260
