subdis_id,subdis_name,dis_id
60795,ATANG PAIT,4990
60837,BELIMBING,4990
60873,BREWE,4990
60893,BUKIT SELOKA,4990
61005,JEMPARING,4990
61053,KAYUNGO SARI,4990
61054,KAYUNGO,4990
61079,KERTA BAKTI,4990
61094,KRAYAN BAHAGIA,4990
61095,KRAYAN JAYA,4990
61096,KRAYAN MAKMUR,4990
61097,KRAYAN SENTOSA,4990
61161,LOMBOK,4990
61175,LONG GELANG,4990
61179,LONG IKIS,4990
61295,MUARA ADANG I,4990
61296,MUARA ADANG,4990
61394,OLUNG,4990
61399,PAIT,4990
61517,SAMUNTAI,4990
61537,SAWIT JAYA,4990
61575,SEKUROU JAYA,4990
61680,TAJER MULYA,4990
61681,TAJUR,4990
61745,TELUK WARU,4990
61771,TIWEI,4990
