subdis_id,subdis_name,dis_id
123,ALUE GLUMPANG BA,77
206,ALUE PEUNO,77
256,ALUE UDEUNG,77
362,ASAN BIDEUN,77
618,BAYU,77
746,BLANG ASAN,77
796,BLANG CUT,77
810,BLANG DALAM,77
821,BLANG GEULANGGANG,77
921,BLANG PANJOE,77
953,BLANG RAMBONG,77
1258,COT BADA BARAT,77
1259,COT BADA BAROH,77
1260,COT BADA TUNONG,77
1275,COT BUKET,77
1298,COT GIREK,77
1305,COT IJUE (IEJU),77
1318,COT KEUMUDEE,77
1321,COT KEURANJI,77
1390,COT NGA,77
1394,COT PANJOE,77
1408,COT PUUK,77
1409,COT RABO BAROH,77
1410,COT RABO TUNONG,77
1703,GAMPONG BAROH,77
1777,GAMPONG PUTOH,77
1779,GAMPONG RAYA DAGANG,77
1780,GAMPONG RAYA TAMBO,77
2299,KAPA,77
2319,KARIENG,77
2442,KEUDE MATANG GLUMPANG II,77
2462,KEUDE TANJONG,77
2578,KRUENG BARO BABAH KRUENG,77
2581,KRUENG BARO MESJID,77
2595,KRUENG DHEUE,77
3578,MATA MAMPLAM,77
3598,MATANG COT PASEH,77
3603,MATANG GLUMPANG II MEUNASAH DAYAH,77
3604,MATANG GLUMPANG II MEUNASAH TIMUR,77
3634,MATANG MESJID,77
3667,MATANG SAGOE,77
3984,MEUNASAH MEUCAP,77
3992,MEUNASAH NIBONG,77
4195,NEUHEUEN,77
4215,NICAH,77
4304,PALOH,77
4369,PANTE ARA,77
4384,PANTE CUT,77
4385,PANTE GAJAH,77
4401,PANTE LHONG,77
4409,PANTE PISANG,77
4410,PANTE PIYEU,77
4440,PANTON GEULIMA,77
4555,PAYA ABOE,77
4592,PAYA CUT,77
4630,PAYA LIPAH,77
4637,PAYA MEUNENG,77
4653,PAYA REUHAT,77
4948,PULO NALEUNG,77
4960,PULO PISANG,77
4997,PULO UE BAROE,77
5248,SAGOE,77
5430,SEUNEUBOK ACEH,77
5502,SEUNEUBOK RAWA,77
5866,TANJONG MESJID,77
5873,TANJONG NIE,77
5875,TANJONG PAYA,77
5934,TANOH MIRAH,77
6406,UTEUN BUNTA,77
