subdis_id,subdis_name,dis_id
6586,AEK TINGA,365
6597,AER BALE,365
6653,AMPOLU,365
6996,BATU GAJAH,365
7196,BONAN DOLOK,365
7612,GUNUNG BARINGIN,365
7683,GUNUNG TUA,365
7715,HANDIO,365
7722,HAPUNG TOROP,365
7723,HAPUNG,365
7724,HARANG JAE,365
7725,HARANG JULU,365
8003,HORUAN,365
8022,HURUNG JILOK,365
8083,HUTA IMBARU,365
8126,HUTA RAJA LAMA,365
8265,JANJI RAJA,365
8870,LUMBAN HUAYAN,365
8964,MANANTI SOSA JULU,365
8976,MANDIAN,365
9159,MONDANG,365
9702,PARAPAT,365
9707,PARAU SORAT,365
9919,PASAR UJUNG BATU,365
9933,PASIR JAE,365
9934,PASIR JULU,365
10262,PLASMA MONDANG (TRANS SOSA IV),365
10380,RAMBA,365
10412,RAO RAO DOLOK,365
10452,ROBURAN,365
10916,SIBORNA BUNUT,365
11054,SIGINDUANG,365
11283,SIMARANCAR,365
11560,SISOMA,365
11813,SUNGAI JIOR,365
11921,TANJUNG BALE,365
11936,TANJUNG BOTUNG SOSA JAE,365
12034,TANJUNG,365
12312,UJUNG BATU,365
