subdis_id,subdis_name,dis_id
52415,COMPANG DERU,4400
52422,COMPANG MEKAR,4400
52425,COMPANG NECAK,4400
52652,GOLO LEMBUR,4400
52662,GOLO MANGUNG,4400
52670,GOLO MUNGA BARAT,4400
52671,GOLO MUNGA,4400
52682,GOLO NIMBUNG,4400
52683,GOLO PALENG,4400
52688,GOLO RENTUNG,4400
52708,GOLO WONTONG,4400
52717,GORENG MENI UTARA,4400
52718,GORENG MENI,4400
52735,HAJU WANGI,4400
52972,KELI,4400
53283,LENCUR,4400
53358,LIANG DERUK,4400
53727,NAMPAR TABANG,4400
54509,SATAR KAMPAS,4400
54517,SATAR PADUT,4400
54518,SATAR PUNDA BARAT,4400
54519,SATAR PUNDA,4400
54725,TENGKU LEDA,4400
54728,TENGKULAWAR,4400
