subdis_id,subdis_name,dis_id
1,ABAH LUENG,1
31,AKI NEUNGOH,1
259,ALUE,1
323,ARA,1
497,BALEE,1
562,BAROH COT,1
567,BAROH LANCOK,1
569,BAROH MUSA,1
661,BEURANDEH,1
755,BLANG BARO,1
827,BLANG GLONG,1
834,BLANG IBOIH,1
851,BLANG KRUENG,1
986,BLANG SUKON,1
1471,CUT LANGIEN,1
1477,DABOIH,1
1558,DAYAH LANGIEN,1
1569,DAYAH NYONG,1
1727,GAMPONG CUT NYONG,1
1760,GAMPONG MEUNASAH BARO (BARO NYONG),1
1766,GAMPONG NYONG,1
2170,JIJIEM,1
2329,KAYEE JATOE,1
2335,KAYEE RAYA,1
2440,KEUDE LUENG PUTU,1
3131,LANCANG PARU,1
3563,MANYANG,1
3779,MESJID LANCOK,1
4476,PARU COT,1
4477,PARU KEUDE,1
4864,PUEB LUENG NIBONG,1
4962,PULO PUEB,1
4970,PULO RHENG,1
5243,SAGOE,1
5293,SARAH PANYANG,1
5308,SAWANG,1
5645,SIREN,1
5933,TANOH MIRAH,1
6031,TEUNGOH MUSA,1
6136,TUALADA,1
6202,TUTONG,1
6224,UDEUNG,1
6247,UJONG LEUBAT,1
