subdis_id,subdis_name,dis_id
17053,BABAT LAMA,1279
17168,BATU URIP,1279
17249,BINJAI,1279
17299,BUNGA MAS,1279
17329,CECAR,1279
17331,CEMPAKA SAKTI,1279
17377,DATAR SERDANG,1279
17441,GEDUNG AGUNG,1279
17455,GELUMBANG,1279
17475,GUNUNG AJI,1279
17487,GUNUNG KARTO,1279
17492,GUNUNG KEMBANG,1279
17662,KARANG ENDAH,1279
17813,KENCANA SARI,1279
17970,LINGGAR JAYA,1279
18017,LUBUK KUTA,1279
18019,LUBUK LAYANG ILIR,1279
18020,LUBUK LAYANG ULU,1279
18032,LUBUK NAMBULAN,1279
18058,LUBUK TAMPANG,1279
18119,MARGA MULIA,1279
18246,MUARA DANAU,1279
18257,MUARA EMPAYANG,1279
18444,PADURAKSA,1279
18704,PETIKAL BARU,1279
18705,PETIKAL LAMA,1279
18778,PURWA RAJA,1279
18968,SENDAWAR,1279
19006,SERONGGO,1279
19339,SUKOHARJO,1279
19600,TANDA RAJA,1279
19671,TANJUNG BINDU,1279
